age,income,credit_score,employment_status,education_level,savings,eligible_to_buy
18,1648,357,student,bachelor,909,False
48,4185,588,retired,doctorate,3812,False
46,11625,556,employed,doctorate,18029,False
39,1383,830,student,high school,12810,True
56,827,395,unemployed,master,11789,False
49,4495,340,student,doctorate,4769,False
68,2032,450,retired,bachelor,14116,False
20,3814,465,retired,master,10347,False
28,4641,381,retired,doctorate,8548,False
41,1414,490,unemployed,bachelor,13443,False
68,11948,336,employed,doctorate,3375,False
46,3064,557,student,master,7689,False
42,6879,494,employed,master,19181,False
34,602,358,unemployed,master,9722,False
60,2661,614,retired,bachelor,9603,False
43,1886,322,unemployed,doctorate,13789,False
40,96,807,unemployed,high school,17965,True
32,12761,485,employed,doctorate,920,False
34,2252,411,employed,high school,3233,False
30,2263,845,employed,high school,14571,True
20,1791,325,retired,high school,5886,False
31,1467,498,retired,high school,2277,False
49,2274,577,unemployed,doctorate,5447,False
48,730,361,unemployed,bachelor,19781,False
28,2857,305,unemployed,doctorate,11591,False
58,7868,561,employed,master,14621,False
25,2290,507,retired,bachelor,14955,False
35,2278,589,employed,high school,1841,False
64,1905,484,retired,high school,8671,False
53,869,385,unemployed,high school,17097,False
67,1806,469,unemployed,master,15426,False
64,931,438,unemployed,bachelor,3042,False
59,1361,747,unemployed,bachelor,6121,True
61,10668,308,employed,doctorate,19528,False
34,3239,495,retired,master,5868,False
54,4262,541,student,doctorate,18169,False
56,6603,466,employed,master,7400,False
46,5967,825,student,doctorate,17360,True
32,2272,421,retired,bachelor,14283,False
62,1926,731,retired,high school,12747,True
45,998,590,unemployed,high school,4211,False
20,1765,487,unemployed,doctorate,9694,False
56,3589,485,student,master,8747,False
31,3546,493,retired,master,15409,False
56,3939,381,retired,master,15522,False
40,1760,663,unemployed,doctorate,16446,True
25,2377,372,student,bachelor,6915,False
66,3754,626,student,master,7493,True
27,2697,795,student,master,13832,True
21,3428,495,student,master,1808,False
51,3401,526,student,master,7212,False
26,4077,403,employed,bachelor,14522,False
33,3682,811,student,master,4125,True
34,189,660,unemployed,master,14611,True
23,8014,557,employed,master,4276,False
46,4889,529,retired,doctorate,17505,False
22,3920,329,retired,master,17103,False
53,1218,821,student,high school,3465,False
33,1067,497,student,high school,16149,False
19,2247,648,retired,bachelor,15610,False
46,1602,329,retired,high school,13648,False
50,8834,792,employed,master,8204,True
31,2569,473,retired,bachelor,6949,False
24,1350,353,student,high school,1026,False
54,4799,831,retired,doctorate,19909,True
19,1016,584,student,high school,14582,False
45,498,799,unemployed,bachelor,14827,True
32,4220,785,student,doctorate,19650,True
65,2158,498,employed,high school,2899,False
39,2326,429,unemployed,doctorate,3803,False
37,1144,462,retired,high school,12421,False
62,2149,592,employed,high school,9867,False
21,2493,749,student,bachelor,16555,True
29,4094,578,student,doctorate,15562,False
30,1453,528,retired,high school,12483,False
57,3443,388,retired,master,8754,False
54,2666,595,student,master,9444,False
19,1182,384,unemployed,bachelor,4826,False
19,1455,551,student,high school,1938,False
59,1970,505,retired,high school,7248,False
42,5124,408,student,doctorate,19734,False
18,9763,505,employed,doctorate,6642,False
54,9306,688,employed,doctorate,15708,True
23,1569,333,retired,high school,11108,False
61,583,819,unemployed,doctorate,2781,False
53,1152,639,student,high school,17464,False
29,647,617,unemployed,bachelor,11128,False
43,5979,656,employed,bachelor,13804,True
45,7652,448,employed,master,18520,False
50,8727,798,employed,master,156,True
42,4417,687,retired,doctorate,10032,True
52,6891,640,employed,master,13204,False
43,8660,429,employed,master,10724,False
63,6061,427,employed,master,5408,False
31,3518,325,retired,master,19595,False
31,692,509,unemployed,doctorate,14690,False
59,400,365,unemployed,high school,8490,False
67,14125,492,employed,doctorate,3865,False
51,2232,545,unemployed,master,12779,False
24,4462,595,retired,doctorate,15827,False
37,1180,776,unemployed,master,16830,True
51,1010,561,student,high school,12347,False
69,8228,382,employed,master,13339,False
24,13,302,unemployed,doctorate,12161,False
48,5255,560,student,doctorate,12486,False
19,4432,565,retired,doctorate,16658,False
25,866,730,unemployed,bachelor,10085,True
44,127,663,unemployed,bachelor,2637,False
47,3823,519,student,master,12969,False
38,4121,698,student,doctorate,8233,True
66,3411,770,student,master,15800,True
51,10913,561,employed,doctorate,8086,False
52,3614,644,student,master,2432,True
67,4724,810,retired,doctorate,9823,True
31,4435,681,employed,bachelor,11620,True
47,4670,427,retired,doctorate,8717,False
65,1568,371,unemployed,master,14066,False
67,14835,831,employed,doctorate,9607,True
65,1289,397,student,high school,13075,False
31,3984,629,employed,bachelor,17467,False
21,3108,620,employed,bachelor,15491,False
65,2225,550,unemployed,doctorate,12291,False
31,1289,628,unemployed,bachelor,11942,False
40,3885,619,retired,master,15051,False
44,4808,334,student,doctorate,5156,False
21,2841,781,student,master,880,True
19,1297,594,retired,high school,8221,False
54,3471,466,student,master,15355,False
28,2921,473,student,master,639,False
31,4522,655,student,doctorate,13513,True
63,6133,410,employed,master,1751,False
58,4748,650,retired,doctorate,18279,True
50,5290,689,employed,bachelor,8437,True
33,1346,393,student,high school,8958,False
19,2710,621,retired,bachelor,10570,False
18,12433,627,employed,doctorate,11366,False
61,4994,849,student,doctorate,10587,True
54,329,474,unemployed,master,16236,False
44,400,832,unemployed,high school,17905,True
20,1421,844,unemployed,master,7962,True
36,1931,325,student,bachelor,16624,False
19,5906,367,employed,bachelor,2138,False
31,3471,577,retired,master,18997,False
61,9046,354,employed,doctorate,13624,False
60,4294,645,employed,bachelor,1175,False
40,1602,326,student,bachelor,8506,False
48,3570,715,employed,bachelor,15625,True
66,8918,376,employed,master,2992,False
38,9248,759,employed,doctorate,2193,True
60,2836,759,student,master,18648,True
48,1242,439,retired,high school,13792,False
26,2234,506,retired,bachelor,18545,False
58,4036,785,retired,doctorate,3995,False
65,702,727,unemployed,master,4194,False
37,616,787,unemployed,bachelor,642,False
18,1129,585,student,high school,1686,False
21,1811,677,student,bachelor,11543,True
22,3945,368,student,master,3060,False
68,2091,787,student,bachelor,17062,True
20,1848,549,student,bachelor,17585,False
66,2192,783,student,bachelor,2605,False
20,13438,676,employed,doctorate,10964,True
30,5627,524,student,doctorate,1180,False
50,2430,611,retired,bachelor,3964,False
68,4899,645,employed,bachelor,6887,False
67,317,454,unemployed,high school,18003,False
59,4453,361,retired,doctorate,7297,False
28,8616,832,employed,master,16983,True
68,3350,567,retired,master,4381,False
64,3043,539,retired,master,2053,False
44,2116,478,unemployed,master,17264,False
46,9515,520,employed,doctorate,10747,False
43,2495,500,retired,bachelor,15189,False
55,1672,349,student,bachelor,19406,False
63,2919,712,retired,bachelor,14840,True
31,1160,520,student,high school,12998,False
31,7019,667,employed,master,14106,True
21,1338,673,student,high school,4426,False
51,1962,334,unemployed,master,17888,False
37,1326,687,unemployed,master,5723,True
38,4360,774,student,doctorate,6619,True
49,3635,343,retired,master,11996,False
37,553,302,unemployed,bachelor,12058,False
28,4407,618,retired,doctorate,14000,False
64,2110,648,unemployed,doctorate,5200,False
60,3268,381,retired,master,3203,False
45,1107,548,student,high school,18832,False
48,2418,673,student,bachelor,10610,True
59,406,609,unemployed,high school,19658,False
42,418,389,unemployed,high school,11764,False
53,1266,329,unemployed,doctorate,1400,False
23,1224,514,unemployed,bachelor,4769,False
19,4675,576,retired,doctorate,1440,False
37,11278,697,employed,doctorate,16642,True
55,2608,554,retired,bachelor,13580,False
26,1199,758,student,high school,3160,False
51,2174,448,student,bachelor,5643,False
24,12406,571,employed,doctorate,7545,False
18,2895,354,employed,high school,16143,False
50,3807,337,retired,master,19785,False
56,2924,824,employed,high school,15242,True
61,3517,565,student,master,13454,False
60,1065,558,student,high school,4413,False
49,1276,417,student,high school,14443,False
43,14737,589,employed,doctorate,17704,False
49,2610,558,employed,high school,18260,False
38,2228,331,retired,bachelor,3204,False
38,5552,803,student,doctorate,10936,True
22,505,316,unemployed,master,3792,False
44,5928,552,student,doctorate,8822,False
61,4866,493,student,doctorate,1108,False
21,8616,787,employed,master,4298,True
50,312,804,unemployed,doctorate,1836,False
58,3371,734,student,master,12954,True
31,2854,488,retired,bachelor,3394,False
57,2471,650,retired,bachelor,16111,True
45,349,498,unemployed,bachelor,6140,False
20,1318,376,retired,high school,13833,False
64,170,747,unemployed,bachelor,2851,False
51,4800,681,retired,doctorate,19148,True
61,4791,511,retired,doctorate,4823,False
41,5885,528,employed,bachelor,19122,False
34,5439,697,employed,bachelor,6286,True
50,1282,563,unemployed,master,6862,False
57,4722,703,employed,bachelor,14942,True
30,4386,579,employed,bachelor,9429,False
44,4877,308,retired,doctorate,5327,False
54,756,762,unemployed,master,1759,False
53,6106,615,employed,master,2245,False
56,1339,575,unemployed,bachelor,6840,False
24,4956,489,employed,bachelor,18675,False
36,676,797,unemployed,high school,12632,True
47,3721,793,retired,master,14004,True
47,4144,784,retired,doctorate,427,False
69,3966,522,retired,master,17420,False
28,3765,688,retired,master,6820,True
24,2243,811,retired,bachelor,16568,True
58,11416,328,employed,doctorate,544,False
23,10152,536,employed,doctorate,9068,False
51,9801,521,employed,doctorate,16277,False
19,1087,521,student,high school,11611,False
25,7388,781,employed,master,6222,True
67,1629,355,unemployed,doctorate,17415,False
18,1507,303,retired,high school,11811,False
39,3354,602,employed,bachelor,10101,False
55,5862,777,student,doctorate,10967,True
31,3252,300,retired,master,5660,False
44,3557,495,student,master,8364,False
63,3042,836,student,master,6033,True
43,4955,798,student,doctorate,18079,True
55,5851,565,employed,bachelor,1302,False
52,320,570,unemployed,high school,9685,False
30,3075,653,retired,master,6988,True
36,3864,515,retired,master,532,False
28,2898,384,employed,high school,11048,False
20,2522,508,employed,high school,2478,False
32,2517,540,retired,bachelor,12501,False
59,13209,433,employed,doctorate,8433,False
40,3302,618,student,master,933,True
54,2382,762,unemployed,master,11,False
47,1513,822,unemployed,master,6988,True
30,5682,777,student,doctorate,3513,True
27,2883,379,student,master,3865,False
30,2205,480,retired,bachelor,2619,False
66,5725,624,student,doctorate,4102,True
52,2022,732,retired,bachelor,11631,True
21,10356,654,employed,doctorate,8475,True
24,1925,579,student,bachelor,11463,False
39,4498,640,employed,bachelor,1712,False
36,2565,825,employed,high school,18330,True
46,6747,394,employed,master,19462,False
26,1458,430,unemployed,bachelor,9505,False
59,2256,314,student,bachelor,1709,False
38,2177,592,unemployed,master,10497,False
32,853,849,unemployed,doctorate,9978,True
45,706,819,unemployed,high school,15279,True
42,122,627,unemployed,high school,2627,False
19,1828,788,unemployed,doctorate,7536,True
25,3760,353,retired,master,12741,False
66,11265,743,employed,doctorate,2188,True
53,3908,528,employed,bachelor,12888,False
32,1703,848,unemployed,master,17411,True
30,3222,654,employed,bachelor,17751,True
26,1269,437,student,high school,17910,False
32,2995,523,employed,high school,17650,False
41,463,698,unemployed,bachelor,19363,True
36,5530,584,student,doctorate,18,False
31,2110,361,retired,bachelor,13500,False
62,2483,508,retired,bachelor,15924,False
49,1218,814,retired,high school,8476,True
60,3710,532,retired,master,3062,False
54,984,565,unemployed,high school,3583,False
45,257,700,unemployed,master,2692,False
22,2339,335,student,bachelor,11077,False
32,2474,507,retired,bachelor,9819,False
47,1500,513,student,high school,9858,False
26,3189,732,retired,master,2752,False
65,2556,741,retired,bachelor,11291,True
24,8108,762,employed,master,18752,True
27,6489,331,employed,master,11126,False
58,1860,363,retired,high school,10155,False
27,3263,699,student,master,2056,True
20,1439,407,student,high school,2804,False
29,3820,763,retired,master,13034,True
21,975,612,unemployed,doctorate,3211,False
37,2433,401,retired,bachelor,5479,False
21,423,582,unemployed,doctorate,3602,False
54,1188,746,student,high school,6206,True
62,1196,677,unemployed,bachelor,14956,True
27,2358,537,retired,bachelor,8425,False
51,4306,504,employed,bachelor,11671,False
27,4110,593,student,doctorate,12291,False
39,2939,530,retired,bachelor,13645,False
30,1178,339,retired,high school,11590,False
22,2359,571,unemployed,doctorate,6212,False
44,5995,817,employed,bachelor,10280,True
44,1224,844,retired,high school,5359,True
39,13225,814,employed,doctorate,13848,True
49,2676,686,employed,high school,3367,True
59,3761,459,employed,bachelor,7382,False
48,4997,569,employed,bachelor,14914,False
66,2135,790,student,bachelor,2102,False
28,240,425,unemployed,high school,19896,False
61,176,774,unemployed,high school,12464,True
27,7628,832,employed,master,18563,True
26,4344,411,retired,doctorate,8240,False
46,2894,829,student,master,12163,True
24,2210,516,unemployed,master,11591,False
66,2578,420,employed,high school,616,False
52,103,576,unemployed,high school,10555,False
64,2670,759,retired,bachelor,6124,True
67,11628,675,employed,doctorate,12159,True
41,1445,484,unemployed,bachelor,3859,False
31,4086,316,retired,doctorate,4973,False
57,1896,353,student,bachelor,13866,False
54,880,631,unemployed,high school,5439,False
59,13048,610,employed,doctorate,4872,False
41,953,571,unemployed,master,1695,False
51,0,644,unemployed,bachelor,6369,False
47,5265,596,student,doctorate,8401,False
24,4488,404,employed,bachelor,363,False
43,3434,573,retired,master,19589,False
48,1940,756,retired,high school,1166,False
43,2249,468,student,bachelor,925,False
33,707,800,unemployed,bachelor,10249,True
50,1870,494,unemployed,doctorate,12164,False
51,3642,539,employed,bachelor,3841,False
19,7819,408,employed,master,13465,False
22,2698,775,student,master,10730,True
45,2470,759,employed,high school,19803,True
52,1027,796,student,high school,11840,True
65,1560,338,retired,high school,17124,False
29,3817,475,student,master,15855,False
25,1871,615,student,bachelor,1439,False
65,2427,366,unemployed,master,10009,False
23,1350,390,unemployed,bachelor,6762,False
54,1488,655,student,high school,41,False
25,2188,796,student,bachelor,8740,True
42,11410,503,employed,doctorate,4441,False
30,1065,729,unemployed,bachelor,12276,True
57,2032,718,unemployed,doctorate,14136,True
61,2441,358,employed,high school,6255,False
39,123,527,unemployed,high school,3175,False
65,1231,649,unemployed,doctorate,14648,False
45,3330,626,retired,master,825,False
28,1141,448,retired,high school,12804,False
45,1445,735,unemployed,bachelor,6800,True
46,3332,732,employed,bachelor,5835,True
26,10350,772,employed,doctorate,11241,True
46,4697,485,retired,doctorate,6611,False
33,7238,612,employed,master,16377,False
45,1520,538,student,bachelor,275,False
65,1756,429,retired,high school,13666,False
34,1182,534,student,high school,9153,False
52,3406,717,retired,master,13991,True
32,2337,655,student,bachelor,6427,True
69,2459,572,unemployed,doctorate,15162,False
51,4128,822,retired,doctorate,19710,True
45,1341,770,student,high school,11158,True
48,2086,301,retired,bachelor,14859,False
37,3163,322,retired,master,3578,False
21,4864,838,retired,doctorate,1769,False
38,2711,481,retired,bachelor,10487,False
57,1396,413,student,high school,6795,False
44,2577,740,student,master,14760,True
60,2215,336,student,bachelor,3102,False
30,3758,794,retired,master,4340,False
42,202,520,unemployed,doctorate,16367,False
33,8848,607,employed,master,10735,False
23,957,313,unemployed,bachelor,11110,False
31,1782,369,unemployed,master,12793,False
22,1268,548,student,high school,9798,False
45,4281,501,retired,doctorate,345,False
53,4898,797,retired,doctorate,2226,False
31,1453,606,unemployed,doctorate,19290,False
44,340,831,unemployed,high school,5495,True
58,1123,642,retired,high school,7018,False
64,2457,823,unemployed,doctorate,10081,True
30,1110,512,student,high school,4933,False
31,6029,630,employed,master,5134,False
53,274,656,unemployed,high school,7298,True
58,2374,834,unemployed,doctorate,19588,True
61,241,650,unemployed,high school,9717,True
24,4984,356,retired,doctorate,10664,False
63,2313,596,retired,bachelor,12411,False
45,4604,316,retired,doctorate,1411,False
21,5798,351,employed,bachelor,1125,False
41,2695,501,retired,bachelor,1228,False
40,8104,344,employed,master,9599,False
57,3811,432,retired,master,17204,False
69,2506,818,unemployed,doctorate,4021,False
34,5484,849,employed,bachelor,14317,True
39,665,516,unemployed,high school,5430,False
53,268,758,unemployed,bachelor,16900,True
33,1691,467,retired,high school,7824,False
39,606,680,unemployed,bachelor,2976,False
30,9467,626,employed,doctorate,2031,False
49,2045,361,employed,high school,9834,False
49,3228,436,retired,master,11774,False
54,365,616,unemployed,high school,3892,False
45,1158,418,student,high school,6625,False
59,1697,752,retired,high school,12449,True
35,115,680,unemployed,master,8122,True
45,93,538,unemployed,master,17097,False
41,4055,431,student,doctorate,4675,False
35,3451,466,retired,master,13397,False
33,9639,787,employed,doctorate,11861,True
27,5162,417,student,doctorate,2377,False
26,736,846,unemployed,bachelor,13386,True
45,1265,520,unemployed,bachelor,9701,False
23,1108,593,student,high school,4105,False
54,2258,696,employed,high school,4095,True
31,4328,833,retired,doctorate,1295,False
49,1860,343,retired,high school,16093,False
31,3551,432,retired,master,14358,False
44,2647,394,employed,high school,17387,False
58,2415,657,employed,high school,16383,True
59,102,341,unemployed,doctorate,16997,False
25,5222,826,student,doctorate,12108,True
25,3993,345,student,master,18445,False
60,2400,354,retired,bachelor,6607,False
63,703,619,unemployed,master,15161,False
44,500,332,unemployed,high school,523,False
67,1465,302,student,high school,6037,False
30,3575,667,retired,master,7501,True
60,224,357,unemployed,bachelor,14137,False
30,1532,726,student,bachelor,19301,True
65,86,603,unemployed,bachelor,19554,False
35,3130,627,retired,master,6025,False
49,9729,635,employed,doctorate,10800,False
65,3702,565,retired,master,3786,False
21,2460,762,retired,bachelor,6051,True
23,918,469,unemployed,doctorate,10189,False
36,3721,661,student,master,238,True
35,1058,771,unemployed,bachelor,15550,True
19,5771,434,employed,bachelor,9374,False
52,1767,409,retired,high school,7194,False
54,52,724,unemployed,bachelor,10604,True
46,469,726,unemployed,high school,3500,False
34,13506,401,employed,doctorate,13137,False
67,1798,532,retired,high school,13994,False
25,1149,672,unemployed,bachelor,833,False
47,123,685,unemployed,bachelor,316,False
24,2020,540,retired,bachelor,88,False
44,1172,525,student,high school,12240,False
23,563,704,unemployed,doctorate,18616,True
19,1507,551,unemployed,master,8031,False
67,2221,419,student,bachelor,15506,False
29,1300,369,student,high school,12849,False
55,5993,657,employed,bachelor,12549,True
19,927,629,unemployed,high school,1349,False
25,2975,763,retired,bachelor,10735,True
43,3573,847,retired,master,14502,True
20,4533,594,student,doctorate,17640,False
28,939,316,unemployed,bachelor,10215,False
29,4073,329,retired,doctorate,14854,False
29,765,759,unemployed,bachelor,9505,True
26,5989,471,student,doctorate,1897,False
58,1300,848,student,high school,16942,True
46,2247,386,student,bachelor,1526,False
59,1480,453,retired,high school,17809,False
41,6434,724,employed,master,9255,True
56,4563,575,retired,doctorate,10037,False
39,1068,613,unemployed,bachelor,6027,False
22,2081,800,employed,high school,12084,True
26,8580,324,employed,master,9509,False
32,1048,707,student,high school,19766,True
69,66,606,unemployed,high school,2172,False
52,1556,385,unemployed,master,13278,False
23,3543,414,student,master,3055,False
35,270,311,unemployed,bachelor,5402,False
40,4554,351,retired,doctorate,11270,False
68,2163,646,unemployed,master,13347,False
56,3763,357,student,master,13068,False
20,4903,772,student,doctorate,5985,True
43,10853,623,employed,doctorate,6708,False
43,4617,488,retired,doctorate,3258,False
36,2419,619,student,bachelor,19822,False
32,1053,688,unemployed,doctorate,4122,False
32,1989,666,retired,high school,12843,True
45,2489,317,retired,bachelor,10376,False
41,9914,719,employed,doctorate,17702,True
48,1750,777,retired,high school,4025,False
57,1221,841,student,high school,1608,False
64,386,323,unemployed,high school,17540,False
44,8224,786,employed,master,7551,True
68,4147,551,employed,bachelor,14960,False
38,1662,802,student,bachelor,16557,True
36,1562,795,retired,high school,18758,True
64,2428,536,student,bachelor,9295,False
18,1742,648,unemployed,master,10905,False
25,1632,758,student,bachelor,8468,True
50,3877,785,student,master,9011,True
63,1158,362,student,high school,10494,False
39,702,455,unemployed,high school,17719,False
22,1709,450,retired,high school,11302,False
25,5404,611,employed,bachelor,10637,False
19,2082,408,unemployed,master,17857,False
32,1491,726,unemployed,master,3170,False
49,13848,831,employed,doctorate,16453,True
25,363,431,unemployed,bachelor,9894,False
22,1835,792,retired,high school,4742,False
49,666,822,unemployed,bachelor,17590,True
30,7489,442,employed,master,18337,False
21,2987,397,retired,bachelor,6529,False
40,6013,335,employed,master,8720,False
52,4406,403,student,doctorate,149,False
33,8113,581,employed,master,14726,False
64,3602,807,retired,master,13061,True
32,1588,600,retired,high school,1915,False
43,798,392,unemployed,bachelor,18164,False
65,5764,502,student,doctorate,7303,False
36,5403,594,employed,bachelor,17486,False
41,1474,826,retired,high school,2761,False
56,1742,798,unemployed,master,12598,True
31,4557,301,employed,bachelor,7292,False
67,1210,721,unemployed,master,707,False
40,4265,420,student,doctorate,4733,False
18,2012,516,unemployed,doctorate,9292,False
54,4527,508,employed,bachelor,2551,False
40,750,472,unemployed,high school,10923,False
53,12554,697,employed,doctorate,16749,True
69,11766,508,employed,doctorate,13855,False
36,3907,407,retired,master,5236,False
54,4594,399,retired,doctorate,8567,False
64,4705,353,retired,doctorate,2432,False
32,160,639,unemployed,high school,11834,False
60,2114,547,retired,bachelor,828,False
47,2028,710,employed,high school,10174,True
67,1087,386,unemployed,bachelor,16229,False
64,1460,652,student,high school,7718,True
44,4145,665,employed,bachelor,16576,True
68,4076,622,employed,bachelor,16016,False
32,6193,722,employed,master,14048,True
33,8618,652,employed,master,1595,True
20,866,669,unemployed,high school,16422,True
55,2667,446,retired,bachelor,7630,False
28,2072,711,employed,high school,3257,True
24,2699,426,employed,high school,560,False
37,3265,813,student,master,4020,True
19,4190,650,retired,doctorate,19613,True
31,3104,631,retired,master,1156,False
49,4951,364,retired,doctorate,15129,False
47,3345,640,student,master,2115,True
68,2864,545,retired,bachelor,17156,False
47,1306,842,student,high school,19564,True
68,3623,403,retired,master,3537,False
49,2624,523,employed,high school,16651,False
52,3217,649,retired,master,5818,False
34,8126,719,employed,master,19473,True
52,2408,717,employed,high school,1768,True
69,2841,339,retired,bachelor,15920,False
35,781,718,unemployed,master,9002,True
25,2661,389,student,master,13665,False
47,2499,562,student,bachelor,16808,False
29,929,636,unemployed,high school,2615,False
26,2640,608,retired,bachelor,1370,False
46,1002,352,student,high school,19119,False
68,1119,330,student,high school,6903,False
31,2327,567,retired,bachelor,10927,False
59,1479,653,unemployed,master,2330,False
38,1265,724,unemployed,bachelor,13754,True
56,1506,600,retired,high school,8763,False
23,1720,340,retired,high school,17319,False
48,5222,773,student,doctorate,14738,True
49,2465,768,employed,high school,13741,True
47,619,485,unemployed,bachelor,6195,False
22,256,312,unemployed,high school,5915,False
52,2626,488,employed,high school,11645,False
42,5798,404,student,doctorate,13307,False
51,2130,492,employed,high school,1521,False
21,2609,430,employed,high school,6497,False
61,1720,653,student,bachelor,16798,True
56,11688,477,employed,doctorate,15936,False
24,4265,710,retired,doctorate,164,False
48,2843,552,retired,bachelor,13598,False
50,2597,583,employed,high school,15767,False
68,4352,512,retired,doctorate,6215,False
62,5682,487,employed,bachelor,13857,False
54,973,562,unemployed,bachelor,8580,False
27,2812,419,employed,high school,17689,False
62,2908,707,student,master,3831,True
28,189,670,unemployed,bachelor,14233,True
19,5870,348,employed,bachelor,4873,False
30,1727,808,unemployed,master,11315,True
55,2730,763,unemployed,doctorate,18769,True
67,1427,796,student,high school,14363,True
62,6266,420,employed,master,5716,False
18,3325,750,employed,bachelor,7377,True
42,1499,470,student,high school,7903,False
19,5175,417,student,doctorate,9441,False
56,6513,815,employed,master,16012,True
63,3774,663,retired,master,2527,False
69,781,673,unemployed,high school,7383,True
59,3586,491,student,master,10422,False
24,1392,361,student,high school,7606,False
63,1978,619,retired,high school,7739,False
58,1327,303,student,high school,4692,False
62,2494,430,unemployed,master,11578,False
57,5402,610,employed,bachelor,1588,False
27,5455,552,student,doctorate,5191,False
56,50,535,unemployed,bachelor,1404,False
55,2579,466,retired,bachelor,13379,False
47,3176,639,retired,master,17146,False
28,2373,508,unemployed,master,7229,False
33,13135,319,employed,doctorate,16575,False
53,4560,308,employed,bachelor,1005,False
43,3844,850,employed,bachelor,248,True
42,2772,730,retired,bachelor,12771,True
63,588,767,unemployed,master,14444,True
37,1032,323,unemployed,master,5005,False
41,2390,765,employed,high school,998,True
35,3831,320,retired,master,18680,False
34,383,361,unemployed,doctorate,11747,False
23,1035,529,unemployed,bachelor,17128,False
22,6243,812,employed,master,13666,True
40,180,490,unemployed,high school,1987,False
22,5286,331,employed,bachelor,10167,False
31,2037,652,retired,bachelor,9379,True
28,2861,770,employed,high school,13400,True
39,5032,437,student,doctorate,11977,False
38,4690,800,retired,doctorate,13105,True
